*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.3.9
*Date=20:38:08
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
446;220;0805 [SMD];68.1197;-25.2427;-90;Top;R65
447;2.2;0805 [SMD];2.46969;-45.9527;0;Top;R70
448;;;35.7632;-77.902;0;Bottom;Copper Fill5
449;;;64.9097;-90.2972;0;Bottom;Copper Fill580
450;;;15.9893;-27.7624;0;Bottom;Copper Fill552
451;;THT;86.8522;-8.80525;90;Bottom;JP5
452;;;21.1328;-29.4388;0;Bottom;Copper Fill321
453;;;21.844;-59.0171;0;Bottom;Copper Fill185
454;;;51.8541;-18.847;0;Bottom;Copper Fill358
455;;;57.404;-12.3827;0;Bottom;Copper Fill144
456;;TO220 [THT];24.6222;-83.9712;180;Bottom;Q1
457;;;12.7508;-10.7571;0;Bottom;Copper Fill566
458;1µF;0805 [SMD, multilayer];5.32718;-29.4427;180;Top;C20
459;;;92.7989;-91.4148;0;Bottom;Copper Fill221
460;;;84.5693;-23.9016;0;Bottom;Copper Fill521
461;;;50.6571;-8.17035;0;Bottom;Via175
462;;;3.302;-85.5347;0;Bottom;Copper Fill210
463;2.49k;0805 [SMD];42.4747;-19.6002;180;Top;R3
464;;;39.878;-9.4236;0;Bottom;Copper Fill351
465;;0805 [SMD];36.2698;-47.8578;0;Top;LED3
466;2.49k;0805 [SMD];42.4747;-21.8227;180;Top;R1
467;;;52.3422;-87.5833;0;Bottom;TXT11
468;1k;0805 [SMD];36.6872;-72.0602;90;Top;R57
469;;;51.5493;-84.6076;0;Bottom;Copper Fill383
470;;;37.3888;-76.6828;0;Bottom;Copper Fill254
471;;;65.4753;-7.65934;0;Bottom;TXT4
472;;THT;6.8422;-13.2503;0;Bottom;J186
473;;;21.1328;-31.9788;0;Bottom;Copper Fill57
474;;;84.6328;-28.4228;0;Bottom;Copper Fill327
475;;;49.9872;-72.0092;0;Bottom;Copper Fill249
476;;;2.15117;-23.2905;-90;Bottom;TXT11
477;;;80.8228;-22.1998;0;Bottom;Copper Fill332
478;;;14.3764;-59.2584;0;Bottom;Copper Fill29
479;0.22µF;0805 [SMD, multilayer];63.0397;-32.8627;-90;Top;C8
480;;0805 [SMD];36.2698;-55.1602;0;Top;LED1
481;220;0805 [SMD];65.5797;-25.2427;-90;Top;R64
482;;;4.2545;-91.9228;0;Bottom;Copper Fill515
483;;THT;6.8422;-8.17025;0;Bottom;J63
484;;;89.0778;-45.6948;0;Bottom;Copper Fill27
485;;;83.185;-15.4942;0;Bottom;Copper Fill341
486;;;24.2316;-65.9767;0;Bottom;Copper Fill526
487;;;94.7928;-68.8088;0;Bottom;Copper Fill272
488;;;92.1512;-11.3794;0;Bottom;Copper Fill345
489;;;36.0521;-90.7203;0;Bottom;Via97
490;;;81.0641;-66.8276;0;Bottom;Copper Fill366
491;;;34.4297;-19.1264;0;Bottom;Copper Fill562
492;;THT;65.5797;-10.0753;90;Bottom;A5 A7
493;;;21.1328;-16.7388;0;Bottom;Copper Fill340
494;;;41.4528;-28.3466;0;Bottom;Copper Fill64
495;;;94.7293;-29.3372;0;Bottom;Copper Fill380
496;100 nF;0805 [SMD, multilayer];64.5546;-20.2352;0;Top;C26
497;;;52.2446;-10.7103;0;Bottom;Via176
498;;;87.376;-68.5548;0;Bottom;Copper Fill19
499;;;6.8326;-29.5023;0;Bottom;Copper Fill557
500;;;74.4728;-78.7656;0;Bottom;Copper Fill9
501;;THT;8.1122;-10.7103;90;Bottom;J110
502;;;34.6456;-93.0023;0;Bottom;Copper Fill463
503;;;14.7796;-16.7428;0;Bottom;Via189
504;;;94.7928;-66.2688;0;Bottom;Copper Fill22
505;;;36.3696;-9.12285;0;Bottom;Via181
506;;;23.876;-19.2788;0;Bottom;Copper Fill86
507;;;75.4634;-42.2023;0;Bottom;Copper Fill468
508;;;66.8496;-37.0628;0;Bottom;Via158
509;;;97.7392;-43.4088;0;Bottom;Copper Fill301
510;;;13.4112;-68.1484;0;Bottom;Copper Fill270
511;100 nF;0805 [SMD, multilayer];70.6597;-25.2427;-90;Top;C29
512;;;81.5594;-66.3323;0;Bottom;Copper Fill119
513;470;0805 [SMD];47.7997;-25.2427;-90;Top;R2
514;;;90.9796;-31.6653;0;Bottom;Via173
515;;;60.4393;-23.7492;0;Bottom;Copper Fill489
516;;;25.5016;-37.643;0;Bottom;Copper Fill46
517;;;38.2397;-93.4468;0;Bottom;Copper Fill426
518;;;85.725;-45.1614;0;Bottom;Copper Fill296
519;;;60.1345;-36.7286;0;Bottom;Copper Fill491
520;;;32.3342;-12.3827;0;Bottom;Copper Fill153
521;;;44.6532;-26.3019;0;Bottom;Copper Fill534
522;;;0.802605;-63.9531;-90;Bottom;MPX4250AP1
523;;;83.3596;-40.2378;0;Bottom;Via162
524;;;28.5242;-18.0723;0;Bottom;Copper Fill423
525;;;58.9121;-33.8878;0;Bottom;Via144
526;;;21.082;-85.5347;0;Bottom;Copper Fill513
527;;;1.524;-33.6171;0;Bottom;Copper Fill176
528;;;65.5828;-30.9374;0;Bottom;Copper Fill59
529;;;43.9293;-35.357;0;Bottom;Copper Fill390
530;;;38.3035;-84.7849;-90;Bottom;TXT11
531;;;64.3128;-30.7088;0;Bottom;Copper Fill317
532;;;5.0292;-25.9971;0;Bottom;Copper Fill182
533;100k;0805 [SMD];36.6872;-67.1527;-90;Top;R55
534;;;72.8345;-34.4426;0;Bottom;Copper Fill550
535;;;75.8698;-50.1271;0;Bottom;Copper Fill115
536;;;21.1328;-26.8988;0;Bottom;Copper Fill76
537;;;45.1993;-65.6592;0;Bottom;Copper Fill477
538;;;57.404;-12.3827;0;Bottom;Copper Fill395
539;;;31.7137;-36.3175;0;Bottom;TXT4
540;;;74.7268;-88.5319;0;Bottom;Copper Fill232
541;1k;0805 [SMD];88.5122;-37.0627;180;Top;R29
542;;;60.1821;-38.9678;0;Bottom;Via145
543;;;60.452;-20.3075;0;Bottom;Copper Fill458
544;;;52.0446;-84.1123;0;Bottom;Copper Fill133
545;;;52.324;-21.1584;0;Bottom;Copper Fill80
546;;;61.4522;-87.2278;0;Bottom;HC-05
547;;;29.0449;-18.5676;0;Bottom;Copper Fill421
548;;;28.0797;-65.6592;0;Bottom;Copper Fill479
549;;SO;55.7372;-39.0694;0;Top;IC4
550;;;65.5205;-48.4204;0;Bottom;TXT11
551;;;57.785;-31.6232;0;Bottom;Copper Fill315
552;;;95.2246;-29.8071;0;Bottom;Copper Fill130
553;;;18.3896;-15.3418;0;Bottom;Copper Fill90
554;;;17.1704;-85.6871;0;Bottom;Copper Fill465
555;;;75.9841;-83.0074;0;Bottom;Copper Fill134
556;;THT;11.9222;-13.2503;0;Bottom;J170
557;;;94.7293;-30.3024;0;Bottom;Copper Fill379
558;;;70.5993;-23.7492;0;Bottom;Copper Fill503
559;;;16.4592;-64.3638;0;Bottom;Copper Fill275
560;;;1.4097;-56.312;0;Bottom;Copper Fill439
561;;;2.5146;-33.6171;0;Bottom;Copper Fill177
562;;;94.7928;-56.1088;0;Bottom;Copper Fill282
563;;;30.4546;-7.4424;0;Bottom;Copper Fill102
564;;;27.5844;-46.3171;0;Bottom;Copper Fill448
565;;;16.6497;-86.2078;0;Bottom;Copper Fill464
566;;;1.8542;-80.6071;0;Bottom;Copper Fill172
567;;;67.8434;-37.8208;0;Bottom;Copper Fill45
568;;;82.804;-40.2719;0;Bottom;Copper Fill411
569;;SO16 [SMD];45.3613;-8.79396;-90;Top;IC6
570;;;18.0594;-50.9526;0;Bottom;Copper Fill287
571;;;31.8897;-65.0496;0;Bottom;Copper Fill215
572;;;60.2996;-16.8023;0;Bottom;Copper Fill150
573;;;22.0345;-93.8024;0;Bottom;Copper Fill516
574;;;21.1328;-34.5188;0;Bottom;Copper Fill51
575;;TO220 [THT];42.0212;-68.4953;90;Bottom;Q7
576;;;44.4246;-35.8523;0;Bottom;Copper Fill392
577;;;2.0193;-33.1472;0;Bottom;Copper Fill175
578;;;87.122;-91.5291;0;Bottom;Copper Fill575
579;;300 mil [THT];80.1847;-87.2024;90;Bottom;D15
580;;;55.9816;-82.8423;0;Bottom;Copper Fill238
581;0.1µF;0805 [SMD, multilayer];45.2597;-25.2427;90;Top;C1
582;;;17.9197;-72.5172;0;Bottom;Copper Fill163
583;;;15.9893;-26.7972;0;Bottom;Copper Fill553
584;1k;0805 [SMD];91.0522;-13.8852;180;Top;R60
585;;;80.5688;-66.3323;0;Bottom;Copper Fill118
586;;;32.4358;-20.371;0;Bottom;Copper Fill84
587;;;59.8297;-16.307;0;Bottom;Copper Fill402
588;;;82.9945;-93.9294;0;Bottom;Copper Fill582
589;;;84.1248;-76.4034;0;Bottom;Copper Fill262
590;;;21.1328;-44.6788;0;Bottom;Copper Fill299
591;;;60.5028;-30.6326;0;Bottom;Copper Fill60
592;;;59.9313;-20.8536;0;Bottom;Copper Fill456
593;;THT;95.1072;-22.1403;0;Bottom;JP2
594;;;81.0641;-66.8276;0;Bottom;Copper Fill116
595;;;22.8346;-59.0171;0;Bottom;Copper Fill437
596;;;18.923;-33.3123;0;Bottom;Copper Fill244
597;;;39.4462;-84.6838;0;Bottom;Copper Fill3
598;;THT;6.8422;-18.3303;0;Bottom;J177
599;;;43.9293;-36.3476;0;Bottom;Copper Fill138
600;;;21.1328;-21.8188;0;Bottom;Copper Fill83
601;;;66.7893;-36.627;0;Bottom;Copper Fill398
602;;;53.7845;-65.6592;0;Bottom;Copper Fill483
603;;0805 [SMD];36.2698;-45.3178;0;Top;LED4
604;;;16.4592;-61.8238;0;Bottom;Copper Fill277
605;;;21.082;-92.8499;0;Bottom;Copper Fill207
606;;;51.2826;-8.1536;0;Bottom;Copper Fill350
607;;;58.9788;-65.3671;0;Bottom;Copper Fill123
608;;;90.4494;-82.4867;0;Bottom;Copper Fill362
609;;;32.3342;-12.3827;0;Bottom;Copper Fill407
610;;;28.4321;-8.17035;0;Bottom;Via177
611;1k;0805 [SMD];13.8272;-91.9177;-90;Top;R15
612;;;21.082;-85.5347;0;Bottom;Copper Fill204
613;1k;0805 [SMD];88.5122;-54.8427;180;Top;R24
614;;;93.4593;-33.7314;0;Bottom;Copper Fill538
615;;;21.1328;-39.5988;0;Bottom;Copper Fill308
616;;;4.2545;-84.6076;0;Bottom;Copper Fill209
617;;;18.8214;-14.1988;0;Bottom;Copper Fill343
618;;;37.7444;-93.9167;0;Bottom;Copper Fill169
619;;;16.4846;-27.2671;0;Bottom;Copper Fill555
620;;;28.0797;-45.8472;0;Bottom;Copper Fill195
621;;;86.4489;-92.2022;0;Bottom;Copper Fill572
622;;;18.0594;-13.0812;0;Bottom;Copper Fill338
623;;;51.5493;-83.617;0;Bottom;Copper Fill384
624;;;72.4408;-78.5116;0;Bottom;Copper Fill251
625;;;86.4489;-90.8814;0;Bottom;Copper Fill573
626;470;0805 [SMD];12.7748;-31.9827;0;Top;R41
627;;;41.3004;-88.5319;0;Bottom;Copper Fill225
628;;0805 [SMD];6.76962;-38.9677;180;Top;LED7
629;;;76.4794;-82.4867;0;Bottom;Copper Fill388
630;;;59.5471;-65.3203;0;Bottom;Via131
631;;;72.8472;-88.5319;0;Bottom;Copper Fill231
632;;;64.9097;-91.872;0;Bottom;Copper Fill579
633;;;84.1248;-76.4034;0;Bottom;Copper Fill15
634;;;39.4208;-89.8146;0;Bottom;Copper Fill1
635;;;23.3045;-65.0496;0;Bottom;Copper Fill525
636;;;57.8636;-53.7996;0;Bottom;TXT11
637;;;97.4344;-43.4088;0;Bottom;Copper Fill41
638;;THT;9.3822;-15.7903;0;Bottom;J144
639;0.22µF;0805 [SMD, multilayer];50.3397;-25.2427;-90;Top;C2
640;;300 mil [THT];58.8868;-82.7828;180;Bottom;D16
641;;;0.9652;-56.7819;0;Bottom;Copper Fill189
642;;;55.9816;-82.8423;0;Bottom;Copper Fill560
643;;;61.3606;-51.8407;0;Bottom;IMG1
644;;;59.2328;-78.7402;0;Bottom;Copper Fill11
645;;;44.8056;-8.0012;0;Bottom;Copper Fill355
646;;;87.4141;-63.3224;0;Bottom;Copper Fill527
647;;;57.9424;-18.2725;0;Bottom;Via178
648;;;50.6476;-11.3286;0;Bottom;Copper Fill348
649;;;81.5594;-66.3323;0;Bottom;Copper Fill369
650;;;17.9546;-72.9403;0;Bottom;Via170
651;;;69.2404;-90.5639;0;Bottom;Copper Fill578
652;;THT;9.3822;-8.17025;0;Bottom;J183
653;;;89.4588;-82.4867;0;Bottom;Copper Fill361
654;;;94.7928;-48.4888;0;Bottom;Copper Fill39
655;2.2;0805 [SMD];41.0323;-55.1602;0;Top;R66
656;;;64.1096;-91.0719;0;Bottom;Copper Fill581
657;;THT;8.1122;-23.4103;90;Bottom;J109
658;;;94.7928;-68.8088;0;Bottom;Copper Fill21
659;;;43.9896;-35.7928;0;Bottom;Via147
660;;;31.2896;-46.5878;0;Bottom;Via159
661;;;61.6204;-30.6326;0;Bottom;Copper Fill319
662;;;97.1042;-38.3542;0;Bottom;Copper Fill47
663;;THT;4.3022;-8.17025;0;Bottom;J212
664;10;0805 [SMD];45.6497;-55.1602;180;Top;R25
665;;;34.671;-52.6671;0;Bottom;Copper Fill496
666;;;21.1328;-21.8188;0;Bottom;Copper Fill336
667;;;7.7946;-48.4928;0;Bottom;Via164
668;;;6.8326;-32.0423;0;Bottom;Copper Fill490
669;;sma-diode;12.3122;-35.4753;180;Top;D20
670;;;9.42141;-6.1035;0;Bottom;TXT11
671;;;5.0292;-18.847;0;Bottom;Copper Fill316
672;;;57.8993;-11.8874;0;Bottom;Copper Fill143
673;0.1µF;0805 [SMD, multilayer];71.2947;-13.1777;-90;Top;C9
674;100k;0805 [SMD];88.5122;-57.0652;180;Top;R35
675;;;34.671;-45.3519;0;Bottom;Copper Fill499
676;;;28.0797;-46.8124;0;Bottom;Copper Fill194
677;2.2;0805 [SMD];41.0323;-47.8578;0;Top;R68
678;;;32.8771;-12.2978;0;Bottom;Via163
679;;;24.4348;-40.8688;0;Bottom;Copper Fill44
680;;;22.0345;-84.6076;0;Bottom;Copper Fill512
681;;;70.6628;-30.1754;0;Bottom;Copper Fill58
682;;;92.3544;-20.6123;0;Bottom;Copper Fill418
683;;;73.9394;-64.7575;0;Bottom;Copper Fill451
684;470;0805 [SMD];75.7397;-25.2427;-90;Top;R22
685;;;21.1328;-37.0588;0;Bottom;Copper Fill312
686;;;11.8971;-6.1035;0;Bottom;TXT11
687;;;87.4776;-60.5538;0;Bottom;Copper Fill28
688;;;54.8894;-93.9167;0;Bottom;Copper Fill193
689;;;73.1393;-23.7492;0;Bottom;Copper Fill545
690;;;59.9694;-65.3671;0;Bottom;Copper Fill124
691;;;66.7893;-37.6176;0;Bottom;Copper Fill397
692;;;38.3035;-89.7492;-90;Bottom;TXT11
693;;;66.929;-58.0519;0;Bottom;Copper Fill453
694;;;19.5421;-81.8303;0;Bottom;Via95
695;;TO220 [THT];6.8422;-83.9712;180;Bottom;Q4
696;0.22µF;0805 [SMD, multilayer];52.8797;-25.2427;-90;Top;C4
697;;;62.4332;-33.9219;0;Bottom;Copper Fill543
698;;;84.5693;-50.2922;0;Bottom;Copper Fill234
699;;;10.6934;-57.201;0;Bottom;Copper Fill295
700;;;10.668;-5.9946;0;Bottom;Copper Fill104
701;;;21.1328;-24.3588;0;Bottom;Copper Fill78
702;;;60.452;-36.0555;0;Bottom;Copper Fill493
703;;;21.1328;-9.1188;0;Bottom;Copper Fill100
704;2.49k;0805 [SMD];58.9847;-74.2102;0;Top;R61
705;;;28.0797;-46.8124;0;Bottom;Copper Fill446
706;;;69.3928;-78.7656;0;Bottom;Copper Fill7
707;;;78.1304;-9.7538;0;Bottom;Copper Fill97
708;;;66.8528;-28.3466;0;Bottom;Copper Fill72
709;;;2.5146;-33.6171;0;Bottom;Copper Fill431
710;;;51.9271;-19.2828;0;Bottom;Via25
711;;;11.7221;-28.9562;0;Bottom;Copper Fill475
712;470;0805 [SMD];66.7771;-31.8877;180;Top;R8
713;;THT;11.9222;-18.3303;0;Bottom;J176
714;5V;TO220 [THT];75.3587;-88.4978;90;Bottom;U1
715;;;59.8297;-17.2976;0;Bottom;Copper Fill149
716;;;90.0271;-82.4653;0;Bottom;Via23
717;;;15.6464;-51.0288;0;Bottom;Copper Fill285
718;;;2.0193;-34.1124;0;Bottom;Copper Fill174
719;;;50.3819;-53.5728;0;Bottom;Arduino Mega 2560
720;;;43.9293;-35.357;0;Bottom;Copper Fill139
721;100k;0805 [SMD];16.6847;-91.9177;-90;Top;R13
722;;;11.2014;-29.5023;0;Bottom;Copper Fill476
723;;;59.4741;-65.8624;0;Bottom;Copper Fill373
724;;;35.4171;-58.6528;0;Bottom;Via100
725;;;77.0128;-78.7656;0;Bottom;Copper Fill10
726;;;66.294;-37.1223;0;Bottom;Copper Fill399
727;;;58.6994;-46.6092;0;Bottom;Copper Fill297
728;;;81.5848;-76.4034;0;Bottom;Copper Fill261
729;;;6.0198;-25.9971;0;Bottom;Copper Fill183
730;;;33.909;-19.6471;0;Bottom;Copper Fill563
731;0.01µF;0805 [SMD, multilayer];73.8347;-13.1777;-90;Top;C25
732;;0805 [SMD];6.76962;-35.4752;180;Top;LED8
733;;;51.6128;-28.3466;0;Bottom;Copper Fill66
734;;;83.2993;-40.7672;0;Bottom;Copper Fill409
735;;;89.9922;-34.8871;0;Bottom;Copper Fill474
736;;;84.5693;-23.9016;0;Bottom;Copper Fill212
737;;;62.9666;-20.3075;0;Bottom;Copper Fill508
738;;;86.4489;-90.8814;0;Bottom;Copper Fill241
739;;THT;11.9222;-15.7903;0;Bottom;J173
740;;;84.8741;-58.5472;0;Bottom;Copper Fill157
741;;;49.9872;-48.1332;0;Bottom;Copper Fill55
742;;;2.3749;-81.1024;0;Bottom;Copper Fill428
743;;;13.716;-51.5368;0;Bottom;Copper Fill284
744;;;89.9541;-83.0074;0;Bottom;Copper Fill108
745;;;82.4484;-21.7426;0;Bottom;Copper Fill81
746;;;83.7946;-40.2719;0;Bottom;Copper Fill412
747;;;18.923;-35.8523;0;Bottom;Copper Fill230
748;;;55.4035;-22.7153;0;Bottom;Via172
749;;;39.5732;-88.5319;0;Bottom;Copper Fill532
750;;;46.4566;-76.2256;0;Bottom;Copper Fill256
751;;;74.8792;-50.1271;0;Bottom;Copper Fill114
752;;;56.6928;-28.3466;0;Bottom;Copper Fill68
753;;;91.8845;-21.1076;0;Bottom;Copper Fill416
754;;;63.4873;-20.8536;0;Bottom;Copper Fill506
755;;;22.5298;-75.5271;0;Bottom;Copper Fill126
756;;;59.9694;-65.3671;0;Bottom;Copper Fill376
757;;;2.25666;-10.4396;-90;Bottom;TXT11
758;;;84.5693;-51.2828;0;Bottom;Copper Fill233
759;;THT;4.3022;-20.8703;0;Bottom;J213
760;;;94.7928;-58.6488;0;Bottom;Copper Fill280
761;;;84.3788;-59.0171;0;Bottom;Copper Fill158
762;;;59.4741;-64.8972;0;Bottom;Copper Fill122
763;;;71.3994;-62.5223;0;Bottom;Copper Fill452
764;;;54.3941;-94.4374;0;Bottom;Copper Fill442
765;;;15.494;-27.2671;0;Bottom;Copper Fill554
766;;;94.7928;-53.5688;0;Bottom;Copper Fill286
767;1µF;0805 [SMD, multilayer];68.5097;-58.0177;0;Top;C11
768;10pF;0805 [SMD, multilayer];12.7747;-29.4427;180;Top;C18
769;;;40.4241;-65.0496;0;Bottom;Copper Fill213
770;;;83.9978;-16.6118;0;Bottom;Copper Fill337
771;;;66.7893;-36.627;0;Bottom;Copper Fill146
772;10;0805 [SMD];45.6497;-45.3178;0;Top;R31
773;;;84.8741;-59.5124;0;Bottom;Copper Fill413
774;;;28.5242;-18.0723;0;Bottom;Copper Fill166
775;;;82.9945;-83.7694;0;Bottom;Copper Fill569
776;;;16.3576;-40.7926;0;Bottom;Copper Fill305
777;;;89.4969;-57.6836;0;Bottom;Copper Fill454
778;;;15.494;-27.2671;0;Bottom;Copper Fill237
779;;;17.4244;-72.9871;0;Bottom;Copper Fill164
780;;;94.7928;-63.7288;0;Bottom;Copper Fill24
781;1k;0805 [SMD];31.6072;-91.9177;-90;Top;R12
782;;THT;93.8807;-87.8063;0;Bottom;J3
783;;;76.3397;-11.7096;0;Bottom;Copper Fill546
784;;;94.7928;-63.7288;0;Bottom;Copper Fill276
785;;;24.2316;-65.9767;0;Bottom;Copper Fill219
786;;;34.7218;-11.8366;0;Bottom;Copper Fill342
787;;;73.3552;-33.9219;0;Bottom;Copper Fill551
788;;;48.0822;-75.4382;0;Bottom;Copper Fill257
789;;;60.2996;-16.8023;0;Bottom;Copper Fill404
790;;;75.9841;-83.0074;0;Bottom;Copper Fill386
791;;;12.7508;-10.7571;0;Bottom;Copper Fill239
792;;;14.7193;-16.307;0;Bottom;Copper Fill179
793;2.2;0805 [SMD];2.46969;-38.9677;0;Top;R72
794;;;14.3764;-61.7984;0;Bottom;Copper Fill25
795;;0805 [SMD];6.76962;-45.9527;180;Top;LED5
796;;;59.3344;-16.8023;0;Bottom;Copper Fill403
797;;;51.6096;-84.0528;0;Bottom;Via137
798;;;16.2306;-68.2119;0;Bottom;Copper Fill226
799;10;0805 [SMD];45.6497;-52.6202;0;Top;R27
800;;;82.0928;-28.4228;0;Bottom;Copper Fill326
801;;;73.9394;-64.7575;0;Bottom;Copper Fill199
802;;;41.3766;-65.9767;0;Bottom;Copper Fill522
803;;;73.7362;-34.5696;0;Bottom;Copper Fill48
804;;;18.8214;-11.6588;0;Bottom;Copper Fill347
805;;;93.9546;-90.2591;0;Bottom;Copper Fill531
806;3.9k;0805 [SMD];76.3021;-31.8877;180;Top;R7
807;100k;0805 [SMD];28.1147;-67.1527;-90;Top;R49
808;;;1.8796;-56.7819;0;Bottom;Copper Fill190
809;;;68.1736;-90.5639;0;Bottom;Copper Fill577
810;;;12.6492;-53.2132;0;Bottom;Copper Fill34
811;;;51.8541;-19.8376;0;Bottom;Copper Fill357
812;;;70.5993;-29.007;0;Bottom;Copper Fill370
813;;;69.7484;-33.9219;0;Bottom;Copper Fill565
814;;;38.2746;-93.8953;0;Bottom;Via187
815;10µF;A 3216 [SMD, tantalum];83.0421;-91.8027;-90;Top;C16
816;;TO220 [THT];6.8422;-91.2737;180;Bottom;Q2
817;;;75.3745;-50.6224;0;Bottom;Copper Fill363
818;;;22.3996;-58.9703;0;Bottom;Via191
819;;;29.8704;-28.9308;0;Bottom;Copper Fill318
820;1k;0805 [SMD];80.2572;-13.5677;180;Top;R39
821;;;83.4644;-93.2563;0;Bottom;Copper Fill584
822;;;5.5721;-25.9503;0;Bottom;Via192
823;;;2.0796;-33.5703;0;Bottom;Via184
824;;;71.9328;-78.7656;0;Bottom;Copper Fill8
825;;;40.1831;-9.35526;0;Bottom;TXT4
826;;sma-diode;12.3122;-38.9678;180;Top;D19
827;;;94.7928;-61.1888;0;Bottom;Copper Fill26
828;;;12.0142;-29.642;0;Bottom;Copper Fill330
